,user,final_risk
0,AAE0190,16.816833832889046
1,AAF0535,40.81515854935415
2,AAF0791,9.34619667617315
3,AAL0706,16.816833832889046
4,AAM0658,82.0396166849894
5,AAN0823,16.816833832889046
6,AAS0442,16.02960021413179
7,AAV0450,16.816833832889046
8,AAW0353,16.816833832889046
9,ABC0174,43.032920030712546
10,ABC0253,21.46777147204699
11,ABH0663,16.816833832889046
12,ABM0845,43.430228331678165
13,ABN0239,14.415298391367003
14,ACC0042,83.03697191069165
15,ACV0812,67.3265250569448
16,ADC0391,16.816833832889046
17,ADD0846,16.816833832889046
18,ADF0397,9.34619667617315
19,AES0827,16.816833832889046
20,AGB0186,16.816833832889046
21,AGB0643,58.45746277354064
22,AHC0142,29.002841913873993
23,AHD0848,55.12690277949136
24,AHG0634,61.67546678914479
25,AHM0410,61.39699965252484
26,AIB0948,62.98319668548649
27,AIH0675,16.816833832889046
28,AIM0627,16.816833832889046
29,AIP0394,56.1646927538938
30,AIP0982,62.99160147516585
31,AIS0405,9.34619667617315
32,AJC0840,16.816833832889046
33,AJD0074,44.172209127513554
34,AJF0370,100.0
35,AJH0175,58.969338986552174
36,AJL0462,55.977221350563525
37,AJN0607,56.98530134640697
38,AJP0723,16.816833832889046
39,AJR0319,14.415298391367003
40,AJR0932,81.9979848268147
41,AKC0924,9.24293139314699
42,AKF0709,16.816833832889046
43,AKH0758,16.816833832889046
44,AKK0329,16.816833832889046
45,AKR0057,40.84939022660885
46,AKW0167,16.816833832889046
47,ALB0892,16.816833832889046
48,ALC0788,16.816833832889046
49,ALD0529,21.46777147204699
50,ALD0544,16.816833832889046
51,ALH0402,16.816833832889046
52,AMD0077,19.089556056827348
53,AMH0464,16.816833832889046
54,AMH0794,16.816833832889046
55,AMJ0297,16.816833832889046
56,AMM0014,19.089556056827348
57,AMR0318,62.8080466493403
58,AMR0400,16.816833832889046
59,AMV0036,8.57907730306448
60,AMW0392,16.02960021413179
61,ANM0123,43.09907641074403
62,ANP0555,16.816833832889046
63,ANT0430,26.22031524841819
64,AOB0019,16.816833832889046
65,AOK0844,75.70593149584332
66,AOS0987,36.24047710411841
67,APG0307,16.816833832889046
68,AQD0820,16.816833832889046
69,ARA0252,16.816833832889046
70,ARB0834,16.816833832889046
71,ARB0881,16.816833832889046
72,ARD0509,25.69944096680814
73,ARL0034,16.816833832889046
74,ASB0796,9.34619667617315
75,ASD0577,16.816833832889046
76,ASG0048,16.816833832889046
77,ASG0692,16.816833832889046
78,ASL0378,21.46777147204699
79,ASM0575,21.46777147204699
80,ASS0206,16.816833832889046
81,ASS0517,21.46777147204699
82,ASV0946,21.46777147204699
83,ATE0869,71.10646689523438
84,ATF0274,16.816833832889046
85,ATP0662,67.22031490516736
86,AVM0947,66.3569258749655
87,AWM0764,16.816833832889046
88,BAH0875,58.26802555365708
89,BAJ0654,81.20517254904706
90,BAK0964,16.816833832889046
91,BAL0044,99.14494718160421
92,BAM0611,21.46777147204699
93,BAM0636,57.630326952076956
94,BBG0325,50.26200404760766
95,BBH0810,16.816833832889046
96,BBS0039,83.60104569547141
97,BBS0422,65.93158949187634
98,BCB0679,29.002841913873993
99,BCM0653,57.630326952076956
100,BCR0581,43.430228331678165
101,BDB0453,62.9210218942429
102,BDI0533,56.139093179831264
103,BDV0168,83.57492928702845
104,BEC0505,16.816833832889046
105,BEH0615,49.74291117300342
106,BER0314,16.816833832889046
107,BHC0665,34.3906209328004
108,BHW0458,16.816833832889046
109,BIH0745,78.69914665469247
110,BIS0247,58.801432383170834
111,BJH0354,9.34619667617315
112,BJH0811,16.816833832889046
113,BJM0111,82.48441906707674
114,BJP0134,66.38263185896184
115,BJW0619,16.816833832889046
116,BKW0374,83.68048437539696
117,BLB0114,43.430228331678165
118,BLL0929,16.816833832889046
119,BLS0678,70.21420218223304
120,BMC0547,16.816833832889046
121,BMG0917,81.10604310685451
122,BMM0112,16.816833832889046
123,BMS0877,16.816833832889046
124,BMT0528,51.09503701960247
125,BNG0237,21.46777147204699
126,BNR0965,21.46777147204699
127,BQS0525,39.17332141538833
128,BRB0355,44.24750461370374
129,BRM0995,70.43506157302633
130,BRS0734,57.87517861306111
131,BSA0431,16.816833832889046
132,BSB0990,16.816833832889046
133,BSH0445,9.34619667617315
134,BSS0369,98.652576096708
135,BSS0463,26.9995862560921
136,BTL0226,66.50329018269767
137,BTL0722,16.816833832889046
138,BTN0061,39.586287908238404
139,BTR0403,53.68304055052792
140,BTS0011,19.089556056827348
141,BTW0005,51.051515021521055
142,BVC0790,69.9416492428233
143,BVN0514,28.82633720563851
144,BWH0813,16.816833832889046
145,BWP0202,66.13826409737635
146,BXJ0010,19.089556056827348
147,BYP0070,16.816833832889046
148,CAA0612,49.14814465049881
149,CAB0388,21.46777147204699
150,CAB0614,57.347675244317486
151,CAC0889,16.816833832889046
152,CAH0936,86.4388769986318
153,CAM0102,9.24293139314699
154,CAM0681,36.749245381748494
155,CAN0842,16.816833832889046
156,CAS0507,79.85783791647518
157,CBB0365,84.5292598729637
158,CBG0398,16.816833832889046
159,CBG0490,16.816833832889046
160,CCA0046,98.08281343913558
161,CCC0393,9.24293139314699
162,CCH0182,16.816833832889046
163,CCH0685,31.297784997993546
164,CCL0068,30.27537030505846
165,CCM0136,48.62829273695914
166,CCM0467,16.816833832889046
167,CCM0855,9.445847825302394
168,CCR0863,7.174407698522543
169,CCW0031,9.24293139314699
170,CCW0524,16.816833832889046
171,CEB0210,16.816833832889046
172,CEJ0109,38.85607496916694
173,CEL0561,21.46777147204699
174,CFG0959,34.3906209328004
175,CFM0767,65.04087284361086
176,CFW0264,8.57907730306448
177,CGA0629,16.816833832889046
178,CGB0637,77.45286693809328
179,CGF0337,16.816833832889046
180,CHG0146,9.34619667617315
181,CHM0821,73.04237974591624
182,CIG0052,9.34619667617315
183,CIM0271,46.89366796433103
184,CIM0926,16.816833832889046
185,CJC0494,16.816833832889046
186,CJF0802,57.78002371486957
187,CJG0470,16.816833832889046
188,CJH0702,16.816833832889046
189,CJK0200,16.816833832889046
190,CJM0138,16.816833832889046
191,CJM0521,16.816833832889046
192,CJP0952,60.57640263964842
193,CJV0286,21.46777147204699
194,CKB0427,16.816833832889046
195,CKB0482,16.816833832889046
196,CKD0680,9.24293139314699
197,CKH0144,16.816833832889046
198,CKP0721,16.816833832889046
199,CLB0774,83.10150015447167
200,CLD0894,16.816833832889046
201,CLF0852,38.82929915831835
202,CLH0703,16.816833832889046
203,CLS0296,16.816833832889046
204,CMB0912,41.699379503423756
205,CMM0487,16.816833832889046
206,CMS0454,16.816833832889046
207,CMW0783,16.816833832889046
208,CNB0900,16.816833832889046
209,CNE0352,19.089556056827348
210,CNM0800,16.816833832889046
211,COF0120,68.05518958893131
212,COM0321,9.34619667617315
213,CPG0322,48.98780063113463
214,CQH0701,39.75968339640107
215,CQH0730,16.816833832889046
216,CQW0652,68.35263944348924
217,CRD0624,47.81698805585776
218,CRK0916,49.614077167381396
219,CRO0027,47.03364487916491
220,CRP0456,16.816833832889046
221,CSB0080,9.34619667617315
222,CSC0217,85.71025437513106
223,CSH0626,64.2335480385708
224,CSJ0340,16.816833832889046
225,CSL0949,16.816833832889046
226,CSP0197,36.89975715397273
227,CTA0020,45.62808304816642
228,CTR0341,74.55193417713863
229,CTR0697,55.977221350563525
230,CTW0500,16.816833832889046
231,CUD0795,9.34619667617315
232,CWB0065,38.82929915831835
233,CWR0502,51.97469766165909
234,CXC0336,16.816833832889046
235,CYA0506,16.816833832889046
236,DAG0558,16.816833832889046
237,DAL0673,40.0589051005459
238,DAR0885,54.64916375013789
239,DBB0384,62.17163010662176
240,DBG0261,16.816833832889046
241,DBS0235,20.098579459854733
242,DBW0483,8.57907730306448
243,DCC0160,19.089556056827348
244,DCH0843,82.2361550977462
245,DDA0476,16.816833832889046
246,DDM0579,16.816833832889046
247,DEB0782,16.816833832889046
248,DFH0188,70.17730330697904
249,DFR0218,83.10417721370038
250,DGF0443,9.34619667617315
251,DGM0754,5.275016367868687
252,DGN0480,9.34619667617315
253,DGW0752,21.46777147204699
254,DHM0937,16.816833832889046
255,DIB0081,56.551076978590714
256,DIB0285,37.10683405672947
257,DIC0988,16.816833832889046
258,DID0650,57.630326952076956
259,DIW0118,57.5070410658455
260,DJB0159,43.70097601335601
261,DJS0682,16.816833832889046
262,DKB0631,57.630326952076956
263,DLF0377,9.34619667617315
264,DLH0029,16.816833832889046
265,DLM0051,70.98951514807192
266,DLS0383,21.46777147204699
267,DMG0358,84.5292598729637
268,DMK0257,64.239010668818
269,DMM0623,13.60309468371031
270,DOL0332,16.816833832889046
271,DOP0562,16.816833832889046
272,DPM0423,48.50430766126922
273,DPS0262,48.00918209862982
274,DRR0162,32.09084149087903
275,DRR0242,16.816833832889046
276,DSB0731,16.816833832889046
277,DSM0591,16.816833832889046
278,DTP0379,43.430228331678165
279,DTT0076,19.089556056827348
280,DVM0265,20.098579459854733
281,DVW0103,8.57907730306448
282,DZC0228,9.34619667617315
283,EAH0466,70.23225931659019
284,EBC0390,16.816833832889046
285,ECF0828,16.816833832889046
286,ECL0930,14.415298391367003
287,ECR0822,16.816833832889046
288,EDA0684,54.38729838033717
289,EDB0714,44.45718788698909
290,EFS0882,16.816833832889046
291,EGD0132,44.45718788698909
292,EGD0409,10.797973484071036
293,EGK0893,16.816833832889046
294,EHB0420,59.89401343812082
295,EHB0824,73.03529195298668
296,EHD0584,76.60897573748267
297,EHR0096,9.34619667617315
298,EIM0156,16.816833832889046
299,EIP0997,16.816833832889046
300,EIS0041,99.43724358806318
301,EJW0884,16.816833832889046
302,ELB0847,26.9995862560921
303,ELH0960,16.816833832889046
304,ELT0769,16.816833832889046
305,EMB0531,21.46777147204699
306,EMS0317,16.816833832889046
307,EMW0105,16.816833832889046
308,EMW0772,41.0715236237553
309,ENC0234,26.22031524841819
310,ENL0100,9.34619667617315
311,EPW0434,9.34619667617315
312,ERH0449,16.816833832889046
313,ESA0642,57.630326952076956
314,ESH0135,16.816833832889046
315,ESH0283,58.52836728537366
316,ESJ0670,58.89589743739012
317,ESR0693,42.197484992682774
318,ETR0177,16.816833832889046
319,ETR0428,26.789412850330024
320,EWH0191,16.816833832889046
321,EZH0736,9.24293139314699
322,EZT0640,67.54885333042671
323,FAW0032,22.192048562720714
324,FBA0348,22.192048562720714
325,FBW0747,22.192048562720714
326,FDE0117,9.24293139314699
327,FEB0306,59.91950427366524
328,FFC0891,68.25643537687495
329,FGW0853,52.4061322408493
330,FHO0630,9.34619667617315
331,FHS0837,16.816833832889046
332,FIR0920,25.69944096680814
333,FKB0163,16.816833832889046
334,FKK0055,43.8076034659492
335,FLM0213,16.816833832889046
336,FMG0527,70.74770881109052
337,FOB0756,53.73993027433255
338,FPC0954,16.816833832889046
339,FQA0854,22.192048562720714
340,FRB0023,16.816833832889046
341,FRL0511,16.816833832889046
342,FRR0832,16.816833832889046
343,FSB0399,16.816833832889046
344,FSC0601,42.96138812980388
345,FTM0406,78.1788620372231
346,FUM0015,19.089556056827348
347,FWM0707,34.3906209328004
348,FXF0957,16.816833832889046
349,GAF0060,9.34619667617315
350,GAF0570,29.002841913873993
351,GBM0603,16.816833832889046
352,GCC0744,8.57907730306448
353,GCC0945,16.816833832889046
354,GCG0951,43.430228331678165
355,GCL0016,39.70195271010013
356,GCR0554,16.816833832889046
357,GCS0518,16.816833832889046
358,GCS0571,54.19628844005507
359,GDF0704,36.89975715397273
360,GHH0288,63.91925597904236
361,GHL0460,84.3876255242339
362,GJD0298,16.816833832889046
363,GJT0386,9.34619667617315
364,GKO0078,57.850846577141226
365,GLR0975,14.415298391367003
366,GMF0738,16.816833832889046
367,GNS0178,76.80293031605291
368,GNZ0953,21.46777147204699
369,GOK0238,16.816833832889046
370,GQF0659,57.630326952076956
371,GQP0743,16.816833832889046
372,GRC0145,9.34619667617315
373,GRM0868,9.24293139314699
374,GTD0116,57.72115704240599
375,GTD0219,98.41748684994451
376,GTD0898,16.816833832889046
377,GZB0469,16.816833832889046
378,GZC0735,50.26200404760766
379,HAC0282,16.816833832889046
380,HAD0246,67.06923979850833
381,HAH0248,16.816833832889046
382,HAH0760,47.67333503211452
383,HAM0985,16.816833832889046
384,HAV0121,57.53075592971436
385,HBB0056,16.816833832889046
386,HBO0413,33.00979164706274
387,HCC0344,16.816833832889046
388,HCL0113,8.57907730306448
389,HCL0651,66.8678692353084
390,HCM0267,59.76973694352432
391,HCS0003,65.74577593338853
392,HCV0478,21.46777147204699
393,HCW0419,14.415298391367003
394,HDD0789,8.57907730306448
395,HDD0806,39.586287908238404
396,HDH0928,38.491274177261374
397,HDJ0446,16.816833832889046
398,HDL0748,16.816833832889046
399,HDS0367,99.7746689575441
400,HFB0347,62.17163010662176
401,HGG0240,16.816833832889046
402,HGH0595,16.816833832889046
403,HGN0287,16.816833832889046
404,HIA0414,16.816833832889046
405,HIW0536,16.816833832889046
406,HJA0018,14.415298391367003
407,HJB0742,60.559623721522314
408,HJS0072,39.56428039692477
409,HKB0418,16.816833832889046
410,HKF0831,16.816833832889046
411,HKI0171,16.816833832889046
412,HKR0628,32.21773319668168
413,HLH0512,28.82633720563851
414,HLM0933,9.34619667617315
415,HMM0108,47.22993620742491
416,HMW0713,16.816833832889046
417,HOB0994,58.86936093124726
418,HPH0075,65.42870479190867
419,HPM0986,9.34619667617315
420,HPR0585,21.46777147204699
421,HRB0351,70.98951514807192
422,HRD0635,61.67546678914479
423,HRL0540,72.60291840822134
424,HRW0550,16.816833832889046
425,HSB0196,75.88098777565455
426,HSD0457,16.816833832889046
427,HSG0818,16.816833832889046
428,HSP0290,16.816833832889046
429,HTF0641,57.630326952076956
430,HTH0007,58.72081760275407
431,HVB0037,16.816833832889046
432,HVF0067,50.001452410396155
433,HWH0646,59.33814246867615
434,HWM0342,28.82633720563851
435,HWW0436,61.0778598638681
436,HWY0038,80.81683402654485
437,HXL0968,44.45718788698909
438,IAR0694,43.430228331678165
439,IAT0263,16.816833832889046
440,IBB0359,98.764444054401
441,IBB0696,50.75394461211235
442,IBM0671,50.568480199254
443,IBP0883,64.34655800992908
444,IBS0836,62.3009579578636
445,ICH0294,61.41453337979411
446,ICS0956,16.816833832889046
447,IDO0176,16.816833832889046
448,IEB0153,26.789412850330024
449,IHK0841,16.816833832889046
450,IIA0092,16.816833832889046
451,IIL0513,16.816833832889046
452,IIW0249,53.19189327915453
453,IJM0139,16.816833832889046
454,IJM0444,62.33474454452076
455,IJM0776,34.11702752246609
456,IJR0825,16.816833832889046
457,IJW0851,16.816833832889046
458,IKP0472,56.241633581021716
459,IKR0401,34.11702752246609
460,ILC0838,16.816833832889046
461,ILH0958,74.75601772399432
462,ILJ0526,59.068182330416164
463,ILR0304,16.816833832889046
464,IMB0481,9.34619667617315
465,IMG0320,16.816833832889046
466,IMP0530,16.816833832889046
467,IRM0931,72.36978696399814
468,IRT0491,9.34619667617315
469,IUB0565,30.27537030505846
470,IUY0279,26.22031524841819
471,IWM0816,16.02960021413179
472,IYB0918,16.816833832889046
473,JAD0609,26.9995862560921
474,JAJ0849,60.57640263964842
475,JAM0382,9.34619667617315
476,JAV0361,83.60104569547141
477,JBD0616,35.12238155292988
478,JBM0350,55.10774909963439
479,JCC0225,82.93574134645857
480,JCG0316,59.411999951127825
481,JCR0172,39.533524007069985
482,JCR0289,16.816833832889046
483,JCR0770,16.816833832889046
484,JCR0921,9.34619667617315
485,JCV0245,16.816833832889046
486,JCW0858,16.816833832889046
487,JDB0169,58.87784157326567
488,JDC0030,50.572156757273575
489,JDF0593,68.77370747062784
490,JER0404,16.816833832889046
491,JFC0557,46.97487803354389
492,JFC0757,16.816833832889046
493,JGM0934,16.02960021413179
494,JGT0221,83.66242180770064
495,JHP0583,69.8409580686951
496,JIG0128,16.816833832889046
497,JIM0095,16.816833832889046
498,JJB0127,16.816833832889046
499,JJB0700,34.3906209328004
500,JJH0292,36.89975715397273
501,JJH0613,54.08046774751
502,JJM0203,44.24750461370374
503,JKB0126,9.34619667617315
504,JKF0465,16.816833832889046
505,JKJ0698,26.9995862560921
506,JKM0303,16.816833832889046
507,JLM0364,82.93574134645857
508,JLW0053,9.34619667617315
509,JMB0308,47.95374378032707
510,JMC0925,59.692632824175206
511,JMD0520,74.04053687732033
512,JMH0543,16.02960021413179
513,JMK0099,51.583431756413574
514,JML0909,21.46777147204699
515,JMW0638,57.630326952076956
516,JNA0559,16.816833832889046
517,JNJ0556,60.706108948313044
518,JOL0024,16.816833832889046
519,JOM0750,9.34619667617315
520,JPA0667,16.816833832889046
521,JPW0741,16.816833832889046
522,JRF0835,16.816833832889046
523,JRG0207,74.31616336255735
524,JRH0455,16.816833832889046
525,JRL0574,16.816833832889046
526,JRS0362,82.93574134645857
527,JSA0775,16.816833832889046
528,JSH0330,16.816833832889046
529,JTM0223,84.32509743782103
530,JTS0389,38.3960318391602
531,JXH0493,16.816833832889046
532,JZD0888,16.816833832889046
533,KAC0124,9.34619667617315
534,KAL0395,16.816833832889046
535,KAT0270,16.816833832889046
536,KAT0489,9.24293139314699
537,KBB0189,9.34619667617315
538,KBC0054,16.816833832889046
539,KBG0549,44.172209127513554
540,KBL0260,16.816833832889046
541,KBP0008,58.72081760275407
542,KBS0874,16.02960021413179
543,KCB0815,14.415298391367003
544,KCF0045,85.71025437513106
545,KCO0122,75.88463515271434
546,KCS0173,43.82716393617872
547,KDS0349,9.24293139314699
548,KDT0346,21.46777147204699
549,KES0729,32.21773319668168
550,KJA0152,16.816833832889046
551,KJG0910,16.816833832889046
552,KJJ0293,59.91950427366524
553,KJM0887,16.816833832889046
554,KJP0371,83.66242180770064
555,KJS0618,9.24293139314699
556,KJW0416,16.816833832889046
557,KKC0683,9.34619667617315
558,KKS0119,21.46777147204699
559,KKW0879,74.05197386210313
560,KLH0596,78.53713952885312
561,KLM0639,57.630326952076956
562,KMB0922,72.05252922342507
563,KMS0657,57.630326952076956
564,KMW0545,34.80010993295221
565,KNB0022,16.816833832889046
566,KNG0672,16.816833832889046
567,KNW0644,57.630326952076956
568,KPC0073,45.23575532193442
569,KPP0452,16.816833832889046
570,KPR0497,36.89975715397273
571,KQC0708,16.816833832889046
572,KQS0415,16.816833832889046
573,KRG0158,16.816833832889046
574,KRL0062,9.34619667617315
575,KRL0501,40.2871590048141
576,KRM0541,20.098579459854733
577,KRV0372,82.93574134645857
578,KSH0569,16.816833832889046
579,KSP0357,83.66242180770064
580,KSP0966,16.816833832889046
581,KTG0091,16.816833832889046
582,KVS0425,16.816833832889046
583,KVT0028,16.816833832889046
584,KWC0004,42.19879808680048
585,KWE0082,45.42683980634189
586,LAF0991,58.795763909024316
587,LAM0911,21.46777147204699
588,LAP0338,21.46777147204699
589,LBC0356,83.79838824413315
590,LBF0214,65.88607743156743
591,LBH0942,61.90816302306385
592,LCB0664,46.33585017848577
593,LCC0819,31.64313702166052
594,LCD0622,16.816833832889046
595,LDB0090,16.816833832889046
596,LDD0560,53.59857095700562
597,LDG0459,61.043543158845665
598,LDM0587,16.816833832889046
599,LEM0605,16.816833832889046
600,LFS0071,9.34619667617315
601,LHB0606,9.34619667617315
602,LHB0967,16.816833832889046
603,LHL0309,16.816833832889046
604,LHN0151,9.34619667617315
605,LIM0674,55.97404499847033
606,LJB0826,16.816833832889046
607,LJJ0905,34.3906209328004
608,LJR0523,56.5158573257265
609,LJT0817,51.583431756413574
610,LLV0602,9.34619667617315
611,LMF0980,16.02960021413179
612,LNR0656,57.630326952076956
613,LNS0989,35.72909851855903
614,LOF0311,16.816833832889046
615,LOM0086,45.744536698207895
616,LPC0492,22.192048562720714
617,LPH0572,16.816833832889046
618,LQC0479,86.98543367553825
619,LQP0508,43.430228331678165
620,LRR0148,49.36544084827372
621,LRW0970,16.816833832889046
622,LTS0860,8.57907730306448
623,LUR0896,61.112453658225036
624,MAD0496,9.34619667617315
625,MAD0753,9.24293139314699
626,MAE0331,16.816833832889046
627,MAH0149,16.02960021413179
628,MAH0864,9.24293139314699
629,MAR0955,82.01684302380372
630,MAS0025,82.15139877813974
631,MAW0166,9.34619667617315
632,MBG0438,16.816833832889046
633,MBJ0312,45.85621931031804
634,MBR0724,16.816833832889046
635,MBW0809,9.24293139314699
636,MCD0125,54.29398069354164
637,MCF0327,9.24293139314699
638,MCF0600,90.33986224917103
639,MCJ0324,16.816833832889046
640,MCS0035,9.24293139314699
641,MCT0720,16.816833832889046
642,MDH0580,42.289842947460784
643,MDH0686,35.72909851855903
